event_id,match_id,end_number,shot_number,team_code,player_id,player_name,shot_type,turn,accuracy,house_orientation,team1_stones_in_play,team2_stones_in_play,team1_stone1_x,team1_stone1_y,team1_stone1_dist,team1_stone1_angle,team1_stone2_x,team1_stone2_y,team1_stone2_dist,team1_stone2_angle,team1_stone3_x,team1_stone3_y,team1_stone3_dist,team1_stone3_angle,team1_stone4_x,team1_stone4_y,team1_stone4_dist,team1_stone4_angle,team1_stone5_x,team1_stone5_y,team1_stone5_dist,team1_stone5_angle,team1_stone6_x,team1_stone6_y,team1_stone6_dist,team1_stone6_angle,team1_stone7_x,team1_stone7_y,team1_stone7_dist,team1_stone7_angle,team1_stone8_x,team1_stone8_y,team1_stone8_dist,team1_stone8_angle,team2_stone1_x,team2_stone1_y,team2_stone1_dist,team2_stone1_angle,team2_stone2_x,team2_stone2_y,team2_stone2_dist,team2_stone2_angle,team2_stone3_x,team2_stone3_y,team2_stone3_dist,team2_stone3_angle,team2_stone4_x,team2_stone4_y,team2_stone4_dist,team2_stone4_angle,team2_stone5_x,team2_stone5_y,team2_stone5_dist,team2_stone5_angle,team2_stone6_x,team2_stone6_y,team2_stone6_dist,team2_stone6_angle,team2_stone7_x,team2_stone7_y,team2_stone7_dist,team2_stone7_angle,team2_stone8_x,team2_stone8_y,team2_stone8_dist,team2_stone8_angle
1,4,4,15,SWE,16,PETERSSON DAHL V,Take-out,Counter-clockwise,50,top,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.086,0.772,1.333,144.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,4,4,16,CHN,7,WANG H,Draw,Clockwise,100,top,1,1,-0.042,-0.93,0.931,-92.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.084,0.762,1.325,144.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,4,5,1,CHN,1,LI N,Draw,Clockwise,100,bottom,1,0,0.246,0.299,0.387,50.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,4,5,2,SWE,10,ULANDER K,Take-out,Clockwise,100,bottom,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.42,0.471,0.632,48.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,4,5,3,CHN,1,LI N,Take-out,Clockwise,100,bottom,1,0,0.196,0.39,0.437,63.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,4,5,4,SWE,10,ULANDER K,Take-out,Clockwise,100,bottom,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.155,0.578,0.599,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,4,5,5,CHN,3,CHEN J,Take-out,Clockwise,100,bottom,1,0,0.236,0.768,0.803,72.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,4,5,6,SWE,12,PERSSON R,Take-out,Clockwise,100,bottom,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.609,0.816,1.018,53.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,4,5,7,CHN,3,CHEN J,Take-out,Clockwise,100,bottom,1,0,-0.085,0.528,0.535,99.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,4,5,8,SWE,12,PERSSON R,Take-out,Counter-clockwise,0,bottom,1,0,-0.313,0.398,0.506,128.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,4,5,9,CHN,5,ZHANG M,Draw,Clockwise,75,bottom,2,0,-0.315,0.398,0.507,128.4,0.889,-0.899,1.265,-45.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,4,5,10,SWE,14,HOLM M,Take-out,Counter-clockwise,100,bottom,1,1,0.886,-0.901,1.264,-45.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.365,0.566,0.674,122.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,4,5,11,CHN,5,ZHANG M,Take-out,Counter-clockwise,100,bottom,2,0,-0.417,0.702,0.816,120.8,0.885,-0.893,1.258,-45.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,4,5,12,SWE,14,HOLM M,Take-out,Counter-clockwise,50,bottom,1,1,0.885,-0.899,1.262,-45.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.307,0.316,1.345,166.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,4,5,13,CHN,7,WANG H,Draw,Clockwise,100,bottom,2,1,0.543,0.088,0.55,9.2,0.889,-0.9,1.265,-45.4,,,,,,,,,,,,,,,,,,,,,,,,,-1.309,0.313,1.346,166.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,4,5,14,SWE,16,PETERSSON DAHL V,Double Take-out,Clockwise,100,bottom,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.196,-0.177,0.264,-137.9,-1.306,0.313,1.343,166.5,,,,,,,,,,,,,,,,,,,,,,,,
1,4,5,15,CHN,7,WANG H,Take-out,Clockwise,100,bottom,1,1,0.219,-0.221,0.311,-45.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.309,0.313,1.346,166.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,4,5,16,SWE,16,PETERSSON DAHL V,Clearing,Clockwise,50,bottom,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.185,-0.046,0.19,-13.8,-1.306,0.313,1.343,166.5,,,,,,,,,,,,,,,,,,,,,,,,
1,4,6,1,SWE,10,ULANDER K,Draw,Clockwise,0,top,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.078,1.772,1.774,92.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,4,6,2,CHN,1,LI N,Draw,Clockwise,75,top,1,1,-0.368,0.66,0.756,119.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.083,1.776,1.778,92.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,4,6,3,SWE,10,ULANDER K,Take-out,Clockwise,50,top,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.078,1.773,1.774,92.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,4,6,4,CHN,1,LI N,Draw,Clockwise,75,top,1,1,-0.214,0.315,0.381,124.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.082,1.775,1.776,92.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,4,6,5,SWE,12,PERSSON R,Take-out,Clockwise,50,top,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.078,1.772,1.774,92.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,4,6,6,CHN,3,CHEN J,Draw,Clockwise,75,top,1,1,-0.186,-0.145,0.235,-142.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.082,1.775,1.776,92.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,4,6,7,SWE,12,PERSSON R,Promotion Take-out,Clockwise,50,top,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.087,1.966,1.967,92.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,4,6,8,CHN,3,CHEN J,Draw,Clockwise,50,top,1,1,-0.125,-1.007,1.015,-97.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.093,1.959,1.961,92.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,4,6,9,SWE,14,HOLM M,Draw,Clockwise,0,top,1,1,-0.125,-1.006,1.014,-97.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.089,1.956,1.958,92.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,4,6,10,CHN,5,ZHANG M,Draw,Clockwise,0,top,1,1,-0.125,-1.007,1.015,-97.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.093,1.959,1.961,92.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,4,6,11,SWE,14,HOLM M,Draw,Clockwise,0,top,1,1,-0.125,-1.006,1.014,-97.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.073,2.047,2.048,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,4,6,12,CHN,5,ZHANG M,Draw,Clockwise,100,top,2,1,-0.13,0.339,0.363,111.0,-0.125,-1.007,1.015,-97.1,,,,,,,,,,,,,,,,,,,,,,,,,-0.073,2.051,2.052,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,4,6,13,SWE,16,PETERSSON DAHL V,Draw,Clockwise,0,top,2,2,-0.131,0.339,0.364,111.1,-0.125,-1.008,1.015,-97.1,,,,,,,,,,,,,,,,,,,,,,,,,-0.072,2.051,2.052,92.0,-0.226,2.366,2.377,95.5,,,,,,,,,,,,,,,,,,,,,,,,
1,4,6,14,CHN,7,WANG H,Draw,Counter-clockwise,100,top,3,2,-0.13,0.34,0.364,110.9,-0.024,0.69,0.69,92.0,-0.125,-1.009,1.016,-97.1,,,,,,,,,,,,,,,,,,,,,-0.073,2.054,2.055,92.0,-0.231,2.37,2.381,95.6,,,,,,,,,,,,,,,,,,,,,,,,
1,4,6,15,SWE,16,PETERSSON DAHL V,Draw,Clockwise,25,top,3,3,-0.135,0.348,0.373,111.1,-0.032,0.697,0.698,92.7,-0.129,-0.996,1.004,-97.4,,,,,,,,,,,,,,,,,,,,,-0.335,0.85,0.914,111.5,-0.076,2.056,2.057,92.1,-0.229,2.371,2.382,95.5,,,,,,,,,,,,,,,,,,,,
1,4,6,16,CHN,7,WANG H,Draw,Counter-clockwise,100,top,3,3,-0.133,0.354,0.378,110.5,0.049,0.746,0.748,86.3,-0.128,-0.989,0.998,-97.4,,,,,,,,,,,,,,,,,,,,,-0.335,0.856,0.919,111.4,-0.076,2.062,2.063,92.1,-0.233,2.376,2.388,95.6,,,,,,,,,,,,,,,,,,,,
1,4,7,1,CHN,1,LI N,Draw,Clockwise,100,bottom,1,0,0.252,0.03,0.254,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,4,7,2,SWE,10,ULANDER K,Front,Counter-clockwise,100,bottom,1,1,0.251,0.03,0.253,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.671,2.129,2.232,107.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,4,7,3,CHN,1,LI N,Draw,Clockwise,75,bottom,2,1,0.252,0.028,0.254,6.3,0.247,-0.715,0.756,-70.9,,,,,,,,,,,,,,,,,,,,,,,,,-0.674,2.123,2.227,107.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,4,7,4,SWE,10,ULANDER K,Take-out,Clockwise,0,bottom,2,1,0.258,0.028,0.26,6.2,0.247,-0.716,0.757,-70.9,,,,,,,,,,,,,,,,,,,,,,,,,-0.67,2.125,2.228,107.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,4,7,5,CHN,3,CHEN J,Draw,Clockwise,100,bottom,3,1,0.269,0.028,0.271,5.9,0.097,0.68,0.687,81.9,0.247,-0.715,0.756,-70.9,,,,,,,,,,,,,,,,,,,,,-0.674,2.123,2.227,107.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,4,7,6,SWE,12,PERSSON R,Double Take-out,Clockwise,50,bottom,2,2,0.224,0.148,0.269,33.5,0.246,-0.712,0.753,-70.9,,,,,,,,,,,,,,,,,,,,,,,,,-0.15,0.754,0.769,101.3,-0.67,2.127,2.23,107.5,,,,,,,,,,,,,,,,,,,,,,,,
1,4,7,7,CHN,3,CHEN J,Take-out,Counter-clockwise,50,bottom,2,1,0.21,0.181,0.278,40.7,0.247,-0.712,0.754,-70.9,,,,,,,,,,,,,,,,,,,,,,,,,-0.674,2.123,2.228,107.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,4,7,8,SWE,12,PERSSON R,Double Take-out,Clockwise,100,bottom,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.219,0.356,0.418,58.4,-0.671,2.127,2.231,107.5,,,,,,,,,,,,,,,,,,,,,,,,
1,4,7,9,CHN,5,ZHANG M,Take-out,Clockwise,100,bottom,1,1,0.42,0.46,0.623,47.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.675,2.125,2.23,107.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,4,7,10,SWE,14,HOLM M,Take-out,Clockwise,100,bottom,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.057,0.434,0.437,97.5,-0.672,2.129,2.232,107.5,,,,,,,,,,,,,,,,,,,,,,,,
1,4,7,11,CHN,5,ZHANG M,Take-out,Clockwise,100,bottom,1,1,-0.041,0.597,0.599,93.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.675,2.125,2.23,107.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,4,7,12,SWE,14,HOLM M,Hit and Roll,Clockwise,50,bottom,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.672,2.129,2.232,107.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,4,7,13,CHN,7,WANG H,Clearing,Counter-clockwise,25,bottom,1,0,0.429,1.955,2.001,77.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,4,7,14,SWE,16,PETERSSON DAHL V,Draw,Clockwise,100,bottom,1,1,0.425,1.957,2.003,77.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.416,-0.016,0.416,-2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,4,7,15,CHN,7,WANG H,Draw,Clockwise,75,bottom,2,1,0.164,-0.212,0.268,-52.2,0.429,1.955,2.001,77.6,,,,,,,,,,,,,,,,,,,,,,,,,0.42,-0.016,0.42,-2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,4,7,16,SWE,16,PETERSSON DAHL V,Take-out,Clockwise,100,bottom,1,2,0.425,1.957,2.003,77.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16,-0.075,0.177,-25.1,0.416,-0.016,0.416,-2.2,,,,,,,,,,,,,,,,,,,,,,,,
1,5,1,1,CHN,1,LI N,Draw,Clockwise,75,bottom,1,0,0.055,1.11,1.111,87.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,5,1,2,SVK,18,KUNKELOVA M,Front,Clockwise,50,bottom,1,1,0.053,1.112,1.113,87.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.238,3.874,3.881,86.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,5,1,3,CHN,1,LI N,Draw,Clockwise,75,bottom,2,1,0.06,-0.206,0.215,-73.8,0.055,1.11,1.111,87.1,,,,,,,,,,,,,,,,,,,,,,,,,0.235,3.868,3.875,86.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,5,1,4,SVK,18,KUNKELOVA M,Draw,Clockwise,75,bottom,2,2,0.057,-0.2,0.208,-74.1,0.051,1.117,1.118,87.4,,,,,,,,,,,,,,,,,,,,,,,,,-0.186,0.815,0.835,102.9,0.237,3.875,3.882,86.5,,,,,,,,,,,,,,,,,,,,,,,,
1,5,1,5,CHN,3,CHEN J,Take-out,Clockwise,50,bottom,1,2,1.034,0.222,1.057,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.085,-0.101,0.132,-130.3,0.246,3.864,3.872,86.4,,,,,,,,,,,,,,,,,,,,,,,,
1,5,1,6,SVK,19,SANDL K,Draw,Counter-clockwise,0,bottom,1,3,1.031,0.218,1.053,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.089,-0.105,0.138,-130.5,-0.277,3.251,3.263,94.9,0.925,3.59,3.707,75.5,,,,,,,,,,,,,,,,,,,,
1,5,1,7,CHN,3,CHEN J,Take-out,Counter-clockwise,100,bottom,2,2,-0.314,-0.021,0.314,-176.2,1.034,0.217,1.056,11.9,,,,,,,,,,,,,,,,,,,,,,,,,-0.282,3.241,3.254,95.0,0.929,3.579,3.698,75.5,,,,,,,,,,,,,,,,,,,,,,,,
1,5,1,8,SVK,19,SANDL K,Draw,Clockwise,100,bottom,2,3,-0.314,-0.103,0.331,-161.8,1.031,0.217,1.054,11.9,,,,,,,,,,,,,,,,,,,,,,,,,-0.232,0.136,0.268,149.7,-0.278,3.246,3.257,94.9,0.926,3.584,3.701,75.5,,,,,,,,,,,,,,,,,,,,
1,5,1,9,CHN,5,ZHANG M,Clearing,Counter-clockwise,100,bottom,2,2,-0.314,-0.136,0.342,-156.5,1.034,0.217,1.056,11.9,,,,,,,,,,,,,,,,,,,,,,,,,-0.23,0.136,0.267,149.5,0.929,3.579,3.698,75.5,,,,,,,,,,,,,,,,,,,,,,,,
1,5,1,10,SVK,20,DURIS R,Draw,Clockwise,50,bottom,2,3,-0.308,-0.132,0.335,-156.9,1.038,0.222,1.062,12.1,,,,,,,,,,,,,,,,,,,,,,,,,-0.226,0.141,0.266,148.1,0.906,0.735,1.166,39.1,0.933,3.594,3.713,75.4,,,,,,,,,,,,,,,,,,,,
1,5,1,11,CHN,5,ZHANG M,Clearing,Clockwise,100,bottom,2,2,-0.308,-0.131,0.335,-156.9,1.041,0.222,1.065,12.0,,,,,,,,,,,,,,,,,,,,,,,,,0.909,0.735,1.169,38.9,0.936,3.589,3.709,75.4,,,,,,,,,,,,,,,,,,,,,,,,
1,5,1,12,SVK,20,DURIS R,Take-out,Clockwise,75,bottom,1,3,1.032,0.22,1.056,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.074,-0.406,1.149,-159.3,0.899,0.733,1.161,39.2,0.927,3.595,3.712,75.5,,,,,,,,,,,,,,,,,,,,
1,5,1,13,CHN,7,WANG H,Take-out,Counter-clockwise,50,bottom,1,2,1.04,0.222,1.064,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.908,0.735,1.168,39.0,0.935,3.596,3.716,75.4,,,,,,,,,,,,,,,,,,,,,,,,
1,5,1,14,SVK,21,DURCEK A,Raise,Clockwise,50,bottom,1,3,1.033,0.219,1.056,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.292,0.322,0.435,47.8,1.207,0.327,1.251,15.1,0.928,3.593,3.711,75.5,,,,,,,,,,,,,,,,,,,,
1,5,1,15,CHN,7,WANG H,Hit and Roll,Clockwise,75,bottom,2,2,0.668,0.455,0.808,34.3,1.038,0.22,1.061,12.0,,,,,,,,,,,,,,,,,,,,,,,,,1.211,0.327,1.255,15.1,0.933,3.585,3.705,75.4,,,,,,,,,,,,,,,,,,,,,,,,
1,5,1,16,SVK,21,DURCEK A,Take-out,Clockwise,0,bottom,1,2,1.032,0.219,1.055,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.206,0.326,1.249,15.1,0.927,3.59,3.708,75.5,,,,,,,,,,,,,,,,,,,,,,,,
1,5,2,1,CHN,1,LI N,Draw,Clockwise,75,top,1,0,0.006,1.195,1.195,89.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,5,2,2,SVK,18,KUNKELOVA M,Front,Clockwise,100,top,1,1,0.005,1.196,1.196,89.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.444,1.528,70.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,5,2,3,CHN,1,LI N,Draw,Clockwise,0,top,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.502,1.449,1.533,70.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,5,2,4,SVK,18,KUNKELOVA M,Draw,Clockwise,75,top,2,2,0.042,1.144,1.144,87.9,-0.142,1.317,1.325,96.2,,,,,,,,,,,,,,,,,,,,,,,,,-0.285,-0.231,0.367,-140.9,0.501,1.45,1.535,70.9,,,,,,,,,,,,,,,,,,,,,,,,
1,5,2,5,CHN,3,CHEN J,Take-out,Clockwise,0,top,1,2,-0.199,1.072,1.09,100.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.291,-0.228,0.37,-141.9,0.5,1.453,1.536,71.0,,,,,,,,,,,,,,,,,,,,,,,,
1,5,2,6,SVK,19,SANDL K,Guard,Clockwise,100,top,1,3,-0.2,1.071,1.09,100.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.287,-0.23,0.368,-141.3,0.499,1.453,1.536,71.0,-0.131,1.995,2.0,93.8,,,,,,,,,,,,,,,,,,,,
1,5,2,7,CHN,3,CHEN J,Wick / Soft Peeling,Clockwise,100,top,2,3,-0.078,0.841,0.845,95.3,-0.814,0.366,0.893,155.8,,,,,,,,,,,,,,,,,,,,,,,,,-0.298,-0.225,0.373,-143.0,0.49,1.442,1.523,71.2,-0.139,1.985,1.99,94.0,,,,,,,,,,,,,,,,,,,,
1,5,2,8,SVK,19,SANDL K,Hit and Roll,Clockwise,75,top,1,4,-0.074,0.837,0.84,95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.506,-0.217,0.55,-23.2,-0.415,-0.418,0.589,-134.8,0.497,1.44,1.523,71.0,-0.131,1.983,1.988,93.8,,,,,,,,,,,,,,,,
1,5,2,9,CHN,5,ZHANG M,Take-out,Clockwise,100,top,2,3,-0.408,-0.243,0.475,-149.2,-0.069,0.835,0.838,94.7,,,,,,,,,,,,,,,,,,,,,,,,,0.51,-0.218,0.555,-23.1,0.5,1.437,1.521,70.8,-0.13,1.98,1.985,93.8,,,,,,,,,,,,,,,,,,,,
1,5,2,10,SVK,20,DURIS R,Take-out,Clockwise,50,top,1,3,-0.071,0.836,0.839,94.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.508,-0.218,0.553,-23.2,0.499,1.439,1.523,70.9,-0.129,1.983,1.987,93.7,,,,,,,,,,,,,,,,,,,,
1,5,2,11,CHN,5,ZHANG M,Hit and Roll,Clockwise,0,top,1,3,-0.069,0.835,0.838,94.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.51,-0.218,0.555,-23.1,0.53,1.437,1.532,69.8,-0.13,1.98,1.985,93.8,,,,,,,,,,,,,,,,,,,,
1,5,2,12,SVK,20,DURIS R,Draw,Clockwise,0,top,1,3,-0.071,0.836,0.839,94.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.508,-0.218,0.553,-23.2,0.526,1.439,1.533,69.9,-0.129,1.983,1.987,93.7,,,,,,,,,,,,,,,,,,,,
1,5,2,13,CHN,7,WANG H,Hit and Roll,Clockwise,75,top,2,2,0.36,-0.11,0.376,-17.0,-0.069,0.833,0.836,94.8,,,,,,,,,,,,,,,,,,,,,,,,,0.53,1.441,1.536,69.8,-0.13,1.981,1.985,93.7,,,,,,,,,,,,,,,,,,,,,,,,
1,5,2,14,SVK,21,DURCEK A,Take-out,Clockwise,100,top,1,3,-0.071,0.834,0.838,94.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.366,0.06,0.371,9.3,0.526,1.444,1.537,70.0,-0.129,1.984,1.988,93.7,,,,,,,,,,,,,,,,,,,,
1,5,2,15,CHN,7,WANG H,Hit and Roll,Clockwise,0,top,1,3,-0.069,0.833,0.836,94.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.364,0.06,0.369,9.3,1.194,1.038,1.582,41.0,-0.13,1.981,1.985,93.7,,,,,,,,,,,,,,,,,,,,
1,5,2,16,SVK,21,DURCEK A,Draw,Counter-clockwise,0,top,1,4,-0.085,0.836,0.84,95.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.366,0.07,0.372,10.9,0.046,0.977,0.978,87.3,1.19,1.05,1.587,41.4,-0.129,1.993,1.997,93.7,,,,,,,,,,,,,,,,
1,5,3,1,SVK,18,KUNKELOVA M,Front,Clockwise,100,bottom,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.059,1.795,1.796,88.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,5,3,2,CHN,1,LI N,Draw,Clockwise,75,bottom,1,1,0.023,-0.112,0.114,-78.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.058,1.797,1.798,88.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,5,3,3,SVK,18,KUNKELOVA M,Draw,Clockwise,100,bottom,1,2,0.027,-0.111,0.115,-76.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.087,0.162,0.184,118.1,0.059,1.795,1.796,88.1,,,,,,,,,,,,,,,,,,,,,,,,
1,5,3,4,CHN,1,LI N,Draw,Counter-clockwise,75,bottom,2,2,0.024,-0.101,0.104,-76.7,0.087,0.91,0.914,84.5,,,,,,,,,,,,,,,,,,,,,,,,,-0.09,0.172,0.194,117.6,0.059,1.803,1.804,88.1,,,,,,,,,,,,,,,,,,,,,,,,
1,5,3,5,SVK,19,SANDL K,Draw,Clockwise,50,bottom,2,3,0.028,-0.1,0.104,-74.4,0.083,0.91,0.914,84.8,,,,,,,,,,,,,,,,,,,,,,,,,-0.086,0.173,0.193,116.4,-0.081,1.245,1.248,93.7,0.06,1.802,1.803,88.1,,,,,,,,,,,,,,,,,,,,
1,5,3,6,CHN,3,CHEN J,Double Take-out,Clockwise,50,bottom,2,2,-0.568,0.102,0.577,169.9,-0.041,1.937,1.937,91.2,,,,,,,,,,,,,,,,,,,,,,,,,-0.516,-0.43,0.671,-140.2,-0.084,1.241,1.243,93.9,,,,,,,,,,,,,,,,,,,,,,,,
1,5,3,7,SVK,19,SANDL K,Draw,Clockwise,75,bottom,2,3,-0.57,0.097,0.578,170.4,-0.046,1.926,1.927,91.4,,,,,,,,,,,,,,,,,,,,,,,,,0.169,-0.552,0.577,-73.0,-0.52,-0.432,0.676,-140.3,-0.082,1.237,1.24,93.8,,,,,,,,,,,,,,,,,,,,
1,5,3,8,CHN,3,CHEN J,Take-out,Counter-clockwise,75,bottom,3,2,-0.569,0.095,0.577,170.6,-0.357,-0.67,0.759,-118.1,-0.042,1.926,1.926,91.3,,,,,,,,,,,,,,,,,,,,,-0.517,-0.435,0.676,-139.9,-0.086,1.236,1.239,94.0,,,,,,,,,,,,,,,,,,,,,,,,
1,5,3,9,SVK,20,DURIS R,Draw,Clockwise,100,bottom,3,3,-0.69,-0.239,0.731,-160.9,-0.355,-0.669,0.757,-117.9,-0.048,1.922,1.923,91.4,,,,,,,,,,,,,,,,,,,,,-0.109,-0.122,0.164,-131.8,-0.522,-0.434,0.679,-140.2,-0.084,1.234,1.237,93.9,,,,,,,,,,,,,,,,,,,,
1,5,3,10,CHN,5,ZHANG M,Double Take-out,Clockwise,50,bottom,4,2,-0.687,-0.24,0.728,-160.8,-0.358,-0.67,0.76,-118.1,-0.422,1.262,1.331,108.5,0.056,2.027,2.028,88.4,,,,,,,,,,,,,,,,,-0.112,-0.123,0.166,-132.2,-0.518,-0.436,0.677,-139.9,,,,,,,,,,,,,,,,,,,,,,,,
