event_id,match_id,end_number,shot_number,team_code,player_id,player_name,shot_type,turn,accuracy,house_orientation,team1_stones_in_play,team2_stones_in_play,team1_stone1_x,team1_stone1_y,team1_stone1_dist,team1_stone1_angle,team1_stone1_id,team1_stone1_prev_x,team1_stone1_prev_y,team1_stone2_x,team1_stone2_y,team1_stone2_dist,team1_stone2_angle,team1_stone2_id,team1_stone2_prev_x,team1_stone2_prev_y,team1_stone3_x,team1_stone3_y,team1_stone3_dist,team1_stone3_angle,team1_stone3_id,team1_stone3_prev_x,team1_stone3_prev_y,team1_stone4_x,team1_stone4_y,team1_stone4_dist,team1_stone4_angle,team1_stone4_id,team1_stone4_prev_x,team1_stone4_prev_y,team1_stone5_x,team1_stone5_y,team1_stone5_dist,team1_stone5_angle,team1_stone5_id,team1_stone5_prev_x,team1_stone5_prev_y,team1_stone6_x,team1_stone6_y,team1_stone6_dist,team1_stone6_angle,team1_stone6_id,team1_stone6_prev_x,team1_stone6_prev_y,team1_stone7_x,team1_stone7_y,team1_stone7_dist,team1_stone7_angle,team1_stone7_id,team1_stone7_prev_x,team1_stone7_prev_y,team1_stone8_x,team1_stone8_y,team1_stone8_dist,team1_stone8_angle,team1_stone8_id,team1_stone8_prev_x,team1_stone8_prev_y,team2_stone1_x,team2_stone1_y,team2_stone1_dist,team2_stone1_angle,team2_stone1_id,team2_stone1_prev_x,team2_stone1_prev_y,team2_stone2_x,team2_stone2_y,team2_stone2_dist,team2_stone2_angle,team2_stone2_id,team2_stone2_prev_x,team2_stone2_prev_y,team2_stone3_x,team2_stone3_y,team2_stone3_dist,team2_stone3_angle,team2_stone3_id,team2_stone3_prev_x,team2_stone3_prev_y,team2_stone4_x,team2_stone4_y,team2_stone4_dist,team2_stone4_angle,team2_stone4_id,team2_stone4_prev_x,team2_stone4_prev_y,team2_stone5_x,team2_stone5_y,team2_stone5_dist,team2_stone5_angle,team2_stone5_id,team2_stone5_prev_x,team2_stone5_prev_y,team2_stone6_x,team2_stone6_y,team2_stone6_dist,team2_stone6_angle,team2_stone6_id,team2_stone6_prev_x,team2_stone6_prev_y,team2_stone7_x,team2_stone7_y,team2_stone7_dist,team2_stone7_angle,team2_stone7_id,team2_stone7_prev_x,team2_stone7_prev_y,team2_stone8_x,team2_stone8_y,team2_stone8_dist,team2_stone8_angle,team2_stone8_id,team2_stone8_prev_x,team2_stone8_prev_y
1,36,5,10,CAN,13,FLEURY T,Raise,Counter-clockwise,100,bottom,5,4,0.143,-1.085,1.094,-82.5,12,,,0.504,-0.65,0.822,-52.2,6,0.513,-0.64,0.415,-0.006,0.415,-0.9,9,0.424,0.002,0.023,2.067,2.067,89.4,3,0.031,2.076,-0.067,0.022,0.071,161.6,1,-0.062,0.049,,,,,,,,,,,,,,,,,,,,,,-0.612,-0.163,0.633,-165.1,10,-0.608,-0.154,0.057,0.221,0.228,75.6,13,,,-0.491,2.362,2.412,101.7,2,-0.489,2.371,-0.393,1.357,1.413,106.1,4,-0.393,1.366,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,36,5,11,GBR,34,DODDS J,Draw,Counter-clockwise,100,bottom,6,4,-0.111,-0.058,0.125,-152.2,1,-0.067,0.022,0.152,-1.085,1.096,-82.0,12,0.143,-1.085,0.513,-0.649,0.828,-51.7,6,0.504,-0.65,0.424,-0.007,0.424,-0.9,9,0.415,-0.006,0.067,0.402,0.407,80.5,14,,,0.031,2.067,2.067,89.1,3,0.023,2.067,,,,,,,,,,,,,,,-0.608,-0.163,0.63,-165.0,10,-0.612,-0.163,0.085,0.108,0.137,51.9,13,0.057,0.221,-0.489,2.362,2.412,101.7,2,-0.491,2.362,-0.393,1.357,1.413,106.1,4,-0.393,1.357,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,36,5,12,CAN,13,FLEURY T,Draw,Counter-clockwise,50,bottom,6,5,-0.116,-0.058,0.13,-153.5,1,-0.111,-0.058,0.143,-1.085,1.094,-82.5,12,0.152,-1.085,0.504,-0.65,0.822,-52.2,6,0.513,-0.649,0.415,-0.006,0.415,-0.9,9,0.424,-0.007,0.043,0.347,0.35,83.0,14,0.067,0.402,0.023,2.067,2.067,89.4,3,0.031,2.067,,,,,,,,,,,,,,,-0.612,-0.163,0.633,-165.1,10,-0.608,-0.163,0.084,0.108,0.137,52.2,13,0.085,0.108,0.268,0.492,0.56,61.4,15,,,-0.491,2.362,2.412,101.7,2,-0.489,2.362,-0.393,1.357,1.413,106.1,4,-0.393,1.357,,,,,,,,,,,,,,,,,,,,,
1,36,5,13,GBR,36,MORRISON R,Raise,Clockwise,0,bottom,7,5,-0.111,-0.054,0.123,-154.2,1,-0.116,-0.058,0.152,-1.085,1.096,-82.0,12,0.143,-1.085,0.513,-0.648,0.826,-51.6,6,0.504,-0.65,0.424,-0.004,0.424,-0.6,9,0.415,-0.006,0.133,0.295,0.323,65.7,14,0.043,0.347,0.031,2.07,2.071,89.1,3,0.023,2.067,-0.206,0.348,0.404,120.6,16,,,,,,,,,,-0.608,-0.156,0.628,-165.6,10,-0.612,-0.163,0.08,0.018,0.082,12.5,13,0.084,0.108,0.277,0.496,0.568,60.8,15,0.268,0.492,-0.489,2.371,2.42,101.7,2,-0.491,2.362,-0.393,1.366,1.421,106.0,4,-0.393,1.357,,,,,,,,,,,,,,,,,,,,,
1,36,5,14,CAN,15,HOMAN R,Hit and Roll,Clockwise,100,bottom,6,5,-0.116,-0.054,0.128,-155.2,1,-0.111,-0.054,0.143,-1.085,1.094,-82.5,12,0.152,-1.085,0.504,-0.648,0.821,-52.1,6,0.513,-0.648,0.415,-0.004,0.415,-0.6,9,0.424,-0.004,0.329,0.161,0.366,26.1,17,,,0.023,2.07,2.071,89.4,3,0.031,2.07,,,,,,,,,,,,,,,0.08,0.018,0.082,12.6,13,0.08,0.018,0.268,0.496,0.563,61.6,15,0.277,0.496,-0.072,0.388,0.395,100.6,18,,,-0.491,2.371,2.421,101.7,2,-0.489,2.371,-0.393,1.366,1.421,106.0,4,-0.393,1.366,,,,,,,,,,,,,,,,,,,,,
1,36,5,15,GBR,36,MORRISON R,Guard,Clockwise,100,bottom,7,5,-0.111,-0.054,0.123,-154.2,1,-0.116,-0.054,0.152,-1.085,1.096,-82.0,12,0.143,-1.085,0.513,-0.648,0.826,-51.6,6,0.504,-0.648,0.424,-0.004,0.424,-0.6,9,0.415,-0.004,0.331,0.161,0.368,26.0,17,0.329,0.161,0.031,2.07,2.071,89.1,3,0.023,2.07,-0.248,3.232,3.241,94.4,19,,,,,,,,,,0.08,0.018,0.082,12.5,13,0.08,0.018,0.277,0.496,0.568,60.8,15,0.268,0.496,-0.067,0.388,0.394,99.8,18,-0.072,0.388,-0.489,2.371,2.42,101.7,2,-0.491,2.371,-0.393,1.366,1.421,106.0,4,-0.393,1.366,,,,,,,,,,,,,,,,,,,,,
1,36,5,16,CAN,15,HOMAN R,Promotion Take-out,Clockwise,0,bottom,7,5,-0.116,-0.054,0.128,-155.2,1,-0.111,-0.054,0.143,-1.085,1.094,-82.5,12,0.152,-1.085,0.504,-0.648,0.821,-52.1,6,0.513,-0.648,0.415,-0.004,0.415,-0.6,9,0.424,-0.004,0.329,0.161,0.366,26.1,17,0.331,0.161,0.161,3.232,3.236,87.2,20,,,0.023,2.07,2.071,89.4,3,0.031,2.07,,,,,,,,0.08,0.018,0.082,12.6,13,0.08,0.018,0.268,0.496,0.563,61.6,15,0.277,0.496,-0.295,2.241,2.26,97.5,21,,,-0.072,0.388,0.395,100.6,18,-0.067,0.388,-0.393,1.366,1.421,106.0,4,-0.393,1.366,,,,,,,,,,,,,,,,,,,,,
1,36,6,1,CAN,9,WILKES S,Front,Counter-clockwise,100,top,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.027,1.754,1.754,90.9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,36,6,2,GBR,30,JACKSON S,Draw,Counter-clockwise,75,top,1,1,-0.045,-0.482,0.484,-95.4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.027,1.754,1.754,90.9,1,-0.027,1.754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,36,6,3,CAN,9,WILKES S,Front,Counter-clockwise,100,top,1,2,-0.045,-0.482,0.484,-95.3,2,-0.045,-0.482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.026,2.867,2.868,89.5,3,,,-0.027,1.754,1.754,90.9,1,-0.027,1.754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,36,6,4,GBR,30,JACKSON S,Draw,Counter-clockwise,100,top,2,2,-0.045,-0.482,0.484,-95.4,2,-0.045,-0.482,-0.027,0.326,0.327,94.7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018,2.867,2.867,89.6,3,0.026,2.867,-0.027,1.754,1.754,90.9,1,-0.027,1.754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,36,6,5,CAN,11,MISKEW E,Draw,Counter-clockwise,75,top,2,3,-0.045,-0.482,0.484,-95.3,2,-0.045,-0.482,-0.027,0.326,0.327,94.7,4,-0.027,0.326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.161,0.254,0.301,57.7,5,,,0.026,2.867,2.868,89.5,3,0.018,2.867,-0.027,1.754,1.754,90.9,1,-0.027,1.754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,36,6,6,GBR,32,SINCLAIR S,Clearing,Counter-clockwise,100,top,2,2,-0.045,-0.482,0.484,-95.4,2,-0.045,-0.482,-0.027,0.326,0.327,94.7,4,-0.027,0.326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.152,0.254,0.296,59.1,5,0.161,0.254,-0.027,1.754,1.754,90.9,1,-0.027,1.754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,36,6,7,CAN,11,MISKEW E,Draw,Clockwise,100,top,2,3,-0.045,-0.482,0.484,-95.3,2,-0.045,-0.482,-0.027,0.326,0.327,94.7,4,-0.027,0.326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.054,-0.304,0.308,-100.0,6,,,0.16,0.247,0.295,57.0,5,0.152,0.254,-0.027,1.746,1.746,90.9,1,-0.027,1.754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,36,6,8,GBR,32,SINCLAIR S,Double Take-out,Counter-clockwise,50,top,1,2,-0.027,0.326,0.327,94.7,4,-0.027,0.326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.132,0.132,-90.0,7,,,-0.027,1.746,1.746,90.9,1,-0.027,1.746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,36,6,9,CAN,13,FLEURY T,Draw,Clockwise,100,top,1,3,-0.027,0.326,0.327,94.7,4,-0.027,0.326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004,-0.132,0.132,-88.1,7,0.0,-0.132,0.049,0.626,0.627,85.5,8,,,-0.027,1.746,1.746,90.9,1,-0.027,1.746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,36,6,10,GBR,34,DODDS J,Clearing,Counter-clockwise,100,top,1,2,-0.027,0.326,0.327,94.7,4,-0.027,0.326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.132,0.132,-90.0,7,0.004,-0.132,0.04,0.626,0.627,86.3,8,0.049,0.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,36,6,11,CAN,13,FLEURY T,Guard,Clockwise,100,top,1,3,-0.027,0.326,0.327,94.7,4,-0.027,0.326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004,-0.132,0.132,-88.1,7,0.0,-0.132,0.049,0.626,0.627,85.5,8,0.04,0.626,-0.011,2.0,2.0,90.3,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,36,6,12,GBR,34,DODDS J,Clearing,Clockwise,100,top,1,2,-0.027,0.326,0.327,94.7,4,-0.027,0.326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.132,0.132,-90.0,7,0.004,-0.132,0.04,0.626,0.627,86.3,8,0.049,0.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,36,6,13,CAN,15,HOMAN R,Guard,Clockwise,100,top,1,3,-0.027,0.326,0.327,94.7,4,-0.027,0.326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004,-0.125,0.125,-88.0,7,0.0,-0.132,0.049,0.634,0.636,85.6,8,0.04,0.626,0.036,2.759,2.759,89.3,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,36,6,14,GBR,36,MORRISON R,Raise,Clockwise,100,top,2,3,-0.027,0.326,0.327,94.7,4,-0.027,0.326,-0.138,0.638,0.653,102.2,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.125,0.125,-90.0,7,0.004,-0.125,0.384,-0.098,0.396,-14.3,12,,,0.027,2.759,2.759,89.4,10,0.036,2.759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,36,6,15,CAN,15,HOMAN R,Draw,Counter-clockwise,75,top,2,4,-0.027,0.326,0.327,94.7,4,-0.027,0.326,-0.137,0.638,0.653,102.1,11,-0.138,0.638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004,-0.125,0.125,-88.0,7,0.0,-0.125,0.393,-0.098,0.405,-14.0,12,0.384,-0.098,0.224,0.549,0.593,67.8,13,,,0.036,2.759,2.759,89.3,10,0.027,2.759,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,36,6,16,GBR,36,MORRISON R,Raise,Clockwise,100,top,3,4,0.036,0.494,0.495,85.8,15,,,-0.138,0.638,0.653,102.2,11,-0.137,0.638,-0.089,0.072,0.114,141.2,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.125,0.125,-90.0,7,0.004,-0.125,0.384,-0.098,0.396,-14.3,12,0.393,-0.098,0.223,0.549,0.593,67.9,13,0.224,0.549,0.027,2.759,2.759,89.4,10,0.036,2.759,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,36,7,1,GBR,30,JACKSON S,Draw,Counter-clockwise,75,bottom,1,0,-0.054,-0.38,0.383,-98.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,36,7,2,CAN,9,WILKES S,Front,Counter-clockwise,100,bottom,1,1,-0.045,-0.38,0.382,-96.8,1,-0.054,-0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.634,1.929,2.03,108.2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,36,7,3,GBR,30,JACKSON S,Draw,Counter-clockwise,100,bottom,2,1,-0.054,-0.371,0.375,-98.2,1,-0.045,-0.38,0.001,0.972,0.972,89.9,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.643,1.938,2.041,108.3,2,-0.634,1.929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,36,7,4,CAN,9,WILKES S,Front,Counter-clockwise,100,bottom,2,2,-0.045,-0.371,0.373,-96.9,1,-0.054,-0.371,0.004,0.972,0.972,89.7,3,0.001,0.972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.634,1.938,2.039,108.1,2,-0.643,1.938,-0.579,1.5,1.608,111.1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,36,7,5,GBR,32,SINCLAIR S,Wick / Soft Peeling,Counter-clockwise,100,bottom,3,2,-0.054,-0.362,0.366,-98.4,1,-0.045,-0.371,0.179,0.777,0.797,77.1,5,,,-0.234,0.846,0.877,105.5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.643,1.947,2.05,108.3,2,-0.634,1.938,-0.991,1.161,1.526,130.5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,36,7,6,CAN,11,MISKEW E,Hit and Roll,Counter-clockwise,75,bottom,2,3,-0.054,-0.362,0.366,-98.5,1,-0.054,-0.362,0.171,0.777,0.795,77.6,5,0.179,0.777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.246,1.027,1.056,103.5,8,,,-0.643,1.947,2.05,108.3,2,-0.643,1.947,-0.991,1.161,1.526,130.5,7,-0.991,1.161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,36,7,7,GBR,32,SINCLAIR S,Take-out,Counter-clockwise,100,bottom,3,2,-0.045,-0.374,0.377,-96.8,1,-0.054,-0.362,0.777,-0.165,0.794,-12.0,9,,,0.188,0.871,0.891,77.9,5,0.171,0.777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.634,1.936,2.037,108.1,2,-0.643,1.947,-0.982,1.145,1.508,130.6,7,-0.991,1.161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,36,7,8,CAN,11,MISKEW E,Draw,Clockwise,50,bottom,3,3,-0.036,-0.374,0.375,-95.6,1,-0.045,-0.374,0.824,-0.226,0.854,-15.4,9,0.777,-0.165,0.189,0.871,0.891,77.7,5,0.188,0.871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.366,-0.464,0.591,-51.8,10,,,-0.625,1.935,2.034,107.9,2,-0.634,1.936,-0.973,1.145,1.502,130.4,7,-0.982,1.145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,36,7,9,GBR,34,DODDS J,Take-out,Counter-clockwise,100,bottom,4,2,-0.036,-0.383,0.384,-95.3,1,-0.036,-0.374,0.585,-0.603,0.84,-45.9,11,,,0.884,-0.308,0.936,-19.2,9,0.824,-0.226,0.196,0.862,0.884,77.2,5,0.189,0.871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.625,1.927,2.026,108.0,2,-0.625,1.935,-0.973,1.136,1.495,130.6,7,-0.973,1.145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,36,7,10,CAN,13,FLEURY T,Draw,Clockwise,75,bottom,4,3,-0.062,-0.406,0.411,-98.7,1,-0.036,-0.383,0.581,-0.603,0.837,-46.0,11,0.585,-0.603,0.875,-0.308,0.928,-19.4,9,0.884,-0.308,0.189,0.862,0.882,77.6,5,0.196,0.862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.107,-0.252,0.273,-67.0,12,,,-0.625,1.927,2.025,108.0,2,-0.625,1.927,-0.973,1.136,1.495,130.6,7,-0.973,1.136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,36,7,11,GBR,34,DODDS J,Draw,Clockwise,0,bottom,5,3,-0.058,-0.401,0.405,-98.2,1,-0.062,-0.406,0.585,-0.594,0.834,-45.4,11,0.581,-0.603,0.884,-0.299,0.933,-18.7,9,0.875,-0.308,0.196,0.871,0.893,77.3,5,0.189,0.862,0.134,1.112,1.12,83.1,13,,,,,,,,,,,,,,,,,,,,,,,,0.107,-0.243,0.265,-66.1,12,0.107,-0.252,-0.625,1.936,2.034,107.9,2,-0.625,1.927,-0.973,1.145,1.502,130.4,7,-0.973,1.136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,36,7,12,CAN,13,FLEURY T,Draw,Clockwise,100,bottom,5,4,-0.055,-0.401,0.405,-97.8,1,-0.058,-0.401,0.59,-0.594,0.837,-45.2,11,0.585,-0.594,0.884,-0.299,0.933,-18.7,9,0.884,-0.299,0.198,0.871,0.893,77.2,5,0.196,0.871,0.138,1.112,1.12,82.9,13,0.134,1.112,,,,,,,,,,,,,,,,,,,,,,0.116,-0.243,0.269,-64.5,12,0.107,-0.243,0.12,0.151,0.193,51.5,14,,,-0.616,1.935,2.031,107.7,2,-0.625,1.936,-0.964,1.145,1.496,130.1,7,-0.973,1.145,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,36,7,13,GBR,36,MORRISON R,Double Take-out Time-out,Counter-clockwise,50,bottom,4,4,-1.259,-0.496,1.353,-158.5,16,,,-0.067,-0.404,0.41,-99.4,1,-0.055,-0.401,0.875,-0.306,0.927,-19.3,9,0.884,-0.299,0.141,1.29,1.298,83.8,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.098,-0.25,0.269,-68.5,12,0.116,-0.243,0.104,0.143,0.177,53.9,14,0.12,0.151,-0.634,1.929,2.03,108.2,2,-0.616,1.935,-0.982,1.143,1.507,130.7,7,-0.964,1.145,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,36,7,14,CAN,15,HOMAN R,Draw,Clockwise,75,bottom,4,5,-1.25,-0.504,1.348,-158.0,16,-1.259,-0.496,-0.064,-0.413,0.418,-98.8,1,-0.067,-0.404,0.875,-0.315,0.93,-19.8,9,0.875,-0.306,0.143,1.281,1.289,83.6,15,0.141,1.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.125,-0.107,0.165,-139.4,17,,,0.107,-0.259,0.28,-67.6,12,0.098,-0.25,0.147,0.134,0.199,42.3,14,0.104,0.143,-0.625,1.92,2.019,108.0,2,-0.634,1.929,-0.973,1.134,1.494,130.6,7,-0.982,1.143,,,,,,,,,,,,,,,,,,,,,
1,36,7,15,GBR,36,MORRISON R,Hit and Roll,Clockwise,100,bottom,4,5,-1.259,-0.504,1.356,-158.2,16,-1.25,-0.504,-0.011,-0.05,0.052,-102.8,18,,,0.875,-0.315,0.93,-19.8,9,0.875,-0.315,0.141,1.281,1.289,83.7,15,0.143,1.281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.101,-0.973,1.469,-138.5,19,,,0.098,-0.259,0.277,-69.2,12,0.107,-0.259,0.146,0.134,0.198,42.6,14,0.147,0.134,-0.634,1.92,2.022,108.3,2,-0.625,1.92,-0.982,1.134,1.5,130.9,7,-0.973,1.134,,,,,,,,,,,,,,,,,,,,,
1,36,7,16,CAN,15,HOMAN R,Promotion Take-out,Counter-clockwise,75,bottom,3,6,-1.25,-0.504,1.348,-158.0,16,-1.259,-0.504,0.875,-0.315,0.93,-19.8,9,0.875,-0.315,0.152,0.299,0.336,63.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.094,-0.973,1.464,-138.3,19,-1.101,-0.973,0.107,-0.259,0.28,-67.6,12,0.098,-0.259,0.42,-0.402,0.581,-43.8,21,,,0.156,1.454,1.463,83.9,22,,,-0.625,1.92,2.019,108.0,2,-0.634,1.92,-0.973,1.134,1.494,130.6,7,-0.982,1.134,,,,,,,,,,,,,,
1,36,8,1,CAN,9,WILKES S,Front,Counter-clockwise,75,top,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.11,1.722,1.725,93.7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,36,8,2,GBR,30,JACKSON S,Draw,Counter-clockwise,75,top,1,1,0.121,0.902,0.91,82.4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.107,1.731,1.734,93.5,1,-0.11,1.722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,36,8,3,CAN,9,WILKES S,Front,Counter-clockwise,100,top,1,2,0.115,0.902,0.909,82.7,2,0.121,0.902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.076,3.272,3.273,88.7,3,,,-0.11,1.731,1.734,93.6,1,-0.107,1.731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,36,8,4,GBR,30,JACKSON S,Draw,Clockwise,100,top,2,2,0.121,0.902,0.91,82.4,2,0.115,0.902,-0.047,0.518,0.52,95.2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.081,3.272,3.273,88.6,3,0.076,3.272,-0.107,1.731,1.734,93.5,1,-0.11,1.731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,36,8,5,CAN,11,MISKEW E,Draw,Counter-clockwise,50,top,2,3,0.115,0.893,0.9,82.7,2,0.121,0.902,-0.054,0.509,0.512,96.0,4,-0.047,0.518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.054,-1.085,1.086,-92.8,5,,,0.076,3.263,3.264,88.7,3,0.081,3.272,-0.11,1.722,1.725,93.7,1,-0.107,1.731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,36,8,6,GBR,32,SINCLAIR S,Clearing,Clockwise,0,top,2,3,0.121,0.893,0.901,82.3,2,0.115,0.893,-0.125,1.902,1.906,93.8,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.048,-1.085,1.086,-92.5,5,-0.054,-1.085,0.081,3.263,3.264,88.6,3,0.076,3.263,-0.232,0.536,0.584,113.4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,36,8,7,CAN,11,MISKEW E,Draw,Counter-clockwise,100,top,2,4,0.115,0.885,0.892,82.6,2,0.121,0.893,-0.133,1.893,1.898,94.0,6,-0.125,1.902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.054,-1.085,1.086,-92.8,5,-0.048,-1.085,0.108,-0.152,0.186,-54.4,8,,,0.076,3.254,3.255,88.7,3,0.081,3.263,-0.237,0.535,0.585,113.9,7,-0.232,0.536,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,36,8,8,GBR,32,SINCLAIR S,Clearing,Counter-clockwise,100,top,2,3,0.121,0.884,0.893,82.2,2,0.115,0.885,-0.129,1.889,1.893,93.9,6,-0.133,1.893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.048,-1.085,1.086,-92.5,5,-0.054,-1.085,0.116,-0.152,0.191,-52.6,8,0.108,-0.152,-0.232,0.535,0.583,113.5,7,-0.237,0.535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
